               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10215,            0.025358,                   0,          0.00024023,            0.068027,          0.00012202,          2.3815e-05,             0.14812,             0.10006,                   0,             0.00257,             0.00257,             0.07687
                   1,            0.095539,            0.022056,                   0,           0.0045776,           0.0068027,          0.00025113,          5.5234e-05,             0.13052,            0.041504,                   0,           0.0051499,           0.0051499,             0.05365
                   2,            0.089931,            0.021555,                   0,           0.0021927,            0.088435,          0.00089786,          0.00016968,            0.091479,            0.016306,                   0,           0.0077292,           0.0077292,            0.030429
                   3,            0.088175,            0.021543,                   0,            0.003819,             0.23129,           0.0018133,          0.00028043,            0.084119,            0.016642,                   0,           0.0099978,           0.0099978,           0.0099978
                   4,            0.088426,            0.020354,                   0,             0.01767,            0.068027,           0.0040849,           0.0008856,            0.082512,            0.016117,                   0,           0.0099978,           0.0099978,           0.0099978
                   5,            0.084866,            0.020174,                   0,             0.01308,             0.14286,           0.0045197,          0.00074536,             0.08049,            0.015374,                   0,           0.0099961,           0.0099961,           0.0099961
                   6,            0.082001,            0.019397,                   0,            0.061657,            0.034014,           0.0096942,           0.0021318,            0.081641,            0.014204,                   0,           0.0099938,           0.0099938,           0.0099938
                   7,            0.082701,            0.019973,                   0,             0.02486,             0.34014,            0.011979,           0.0021409,            0.080455,            0.014189,                   0,           0.0099911,           0.0099911,           0.0099911
                   8,            0.079096,            0.019056,                   0,            0.034523,             0.07483,           0.0095146,           0.0013559,            0.079227,            0.013688,                   0,           0.0099879,           0.0099879,           0.0099879
                   9,            0.076892,            0.019452,                   0,             0.01089,             0.11565,           0.0037147,          0.00069616,            0.085624,            0.012812,                   0,           0.0099842,           0.0099842,           0.0099842
                  10,            0.076142,            0.019064,                   0,            0.042294,            0.088435,            0.013447,           0.0026603,            0.075632,            0.013637,                   0,             0.00998,             0.00998,             0.00998
                  11,            0.075018,            0.018967,                   0,            0.060104,            0.095238,            0.018257,           0.0031005,            0.074314,            0.013305,                   0,           0.0099753,           0.0099753,           0.0099753
